,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,TestImg,PSNR_gaussian_bayes,SSIM_gaussian_bayes,PSNR_gaussian_visu,SSIM_gaussian_visu
3737,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",8,crowd.bmp,30.086900450095044,0.8227177372732252,30.08850043023219,0.8218178618514254
3738,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",9,crowd.bmp,30.086907290620527,0.8227153905718514,30.07588829872124,0.8221727960511062
3739,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",10,crowd.bmp,30.086919821354897,0.8227143831155858,30.071422957492864,0.8223862825516703
3740,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,girlface.bmp,26.91606365434261,0.6023442804431409,26.511884542064067,0.5808632855772182
3741,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,girlface.bmp,28.565915468404242,0.6888384305556251,27.848476937995986,0.6462790050910912
3742,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,girlface.bmp,29.141563433289335,0.7206584269344597,28.71933659540586,0.6915254615527574
3743,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,girlface.bmp,29.376007554125195,0.7336528203954891,29.20449916748828,0.718332925871447
3744,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,girlface.bmp,29.425510203336337,0.7365095669577653,29.372982030923623,0.7307161005961657
3745,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,girlface.bmp,29.445437580809152,0.7375044380877398,29.47303478104342,0.7375163658716608
3746,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,girlface.bmp,29.447604358616736,0.7375341639225136,29.4695496188181,0.7390367169336411
3747,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",8,girlface.bmp,29.448113460820736,0.737524876172174,29.464160255633765,0.7394531898415119
3748,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",9,girlface.bmp,29.44779980054978,0.7374962810317534,29.446303366169463,0.7391589088054371
3749,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",10,girlface.bmp,29.447671785357592,0.7374822327780234,29.43260787958834,0.7385848458411556
3750,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,goldhill.bmp,27.313471502434112,0.6777566478481786,27.491996454222672,0.6809258131115533
3751,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,goldhill.bmp,28.665341118637517,0.7432320483038305,28.968545982155405,0.7479316148806083
3752,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,goldhill.bmp,29.066814968920227,0.7622495679337491,29.472059591099374,0.7726962531557976
3753,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,goldhill.bmp,29.248920090246017,0.7715273988111807,29.69888609966071,0.7898800177882475
3754,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,goldhill.bmp,29.279772666494676,0.7726389706137323,29.524998101557717,0.7858507994235789
3755,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,goldhill.bmp,29.2921566957517,0.7730548658533617,29.421268126588988,0.7835947423345612
3756,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,goldhill.bmp,29.294163616454895,0.7730441299591059,29.311297970836616,0.7814306126416593
3757,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",8,goldhill.bmp,29.294394773671865,0.7730294522060729,29.24052423607197,0.7802450880393587
3758,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",9,goldhill.bmp,29.294482512129726,0.7730247443624745,29.20194914837136,0.7798760911524969
3759,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",10,goldhill.bmp,29.278477055169787,0.7721233659046138,29.164540607701657,0.7790025793664987
3760,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,lenna.bmp,27.00707119668103,0.6471628435778121,26.901411868767383,0.6434121036238775
3761,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,lenna.bmp,28.546966813822458,0.7199906585134265,28.539038117880512,0.7193912888223821
3762,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,lenna.bmp,29.123923262957057,0.748607860628112,29.427662800550806,0.7680188624898308
3763,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,lenna.bmp,29.312173582732267,0.7584664028597136,29.777001789457977,0.7959067674554782
3764,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,lenna.bmp,29.370931811899816,0.7611139969849404,29.87632423393663,0.8082617322438415
3765,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,lenna.bmp,29.38421557147855,0.7616452239241815,29.804353340908378,0.8114269078820339
3766,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,lenna.bmp,29.387977377110317,0.7616982961425077,29.745191809407853,0.8121631757693377
3767,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",8,lenna.bmp,29.388585932814934,0.7617001449507501,29.682611287283336,0.812357177393666
3768,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",9,lenna.bmp,29.38873184480109,0.7616964963450886,29.652087217201274,0.8124451029381985
3769,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",10,lenna.bmp,29.388721669301134,0.7616946458367765,29.627176364768943,0.8125071593956423
3770,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,man.bmp,28.36593056434724,0.6880510597444743,28.454518836967377,0.6898674243223044
3771,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,man.bmp,29.69373845628141,0.7466275591561706,29.901628971837404,0.7528133992250206
3772,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,man.bmp,30.05617050524303,0.763431163244827,30.300958502387722,0.7791583147820844
3773,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,man.bmp,30.180296683708878,0.7691133050909463,30.29435103748297,0.7879529483174836
3774,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,man.bmp,30.206949224968618,0.7701045216762835,30.084823981331166,0.7849996362788592
3775,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,man.bmp,30.21403536963541,0.7702732799424089,29.9112811945855,0.780349224788727
3776,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,man.bmp,30.214937897282752,0.7702253523517374,29.770540506525435,0.7769532591159956
3777,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",8,man.bmp,30.214856402845058,0.7701884010619983,29.683248429519928,0.7747149788509001
3778,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",9,man.bmp,30.214778401721837,0.7701705903303273,29.631820842464197,0.7734173456717086
3779,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",10,man.bmp,30.214696121171393,0.7701612169421589,29.598222899915797,0.7724420441733697
3780,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,pepper.bmp,27.056589423407736,0.6264466033582703,27.245826309795316,0.6294400833479357
3781,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,pepper.bmp,28.54290378765745,0.7043569729067176,28.90476879905675,0.711814667832332
3782,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,pepper.bmp,29.03646408363738,0.732276765842104,29.755132742259125,0.7639240057746419
3783,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,pepper.bmp,29.223301346371752,0.7429699707188159,30.14206831576674,0.7942629196623152
3784,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,pepper.bmp,29.267879513680167,0.7452221040911796,30.176769001224315,0.805783041412649
3785,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,pepper.bmp,29.28037740639541,0.7458187653241886,30.12164761553045,0.8099234139356629
3786,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,pepper.bmp,29.282971249970817,0.7458593899859142,30.034225538219232,0.8101696229206625
3787,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",8,pepper.bmp,29.283609155617082,0.7458496465853954,29.965792168411962,0.8096352144555392
3788,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",9,pepper.bmp,29.283637953119968,0.7458436982364438,29.915451990809675,0.8094627662100939
3789,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",10,pepper.bmp,29.28360796663989,0.745841442129468,29.888494988526343,0.8093924898672032
3790,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,Rainier.bmp,27.271853011474924,0.6445823728155824,27.268539202012715,0.6117832651472073
3791,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,Rainier.bmp,28.116872922239867,0.7157849687110729,27.890266295456474,0.6430142445090842
