,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,Estimated_CR,TestImg,PSNR,SSIM,Wavename,PSNR_Uniform,SSIM_Uniform
354,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.050000000000000044,trucks.bmp,29.00952395111424,0.7894585324923483,,,
355,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.050000000000000044,trucks.bmp,28.66131832865829,0.772206221780451,,,
356,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.050000000000000044,trucks.bmp,28.3772486559077,0.7579072084146795,,,
357,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.050000000000000044,Uranus.bmp,68.82418416820354,0.9998773585592164,,,
358,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.050000000000000044,Uranus.bmp,66.86829887053969,0.9998090836572281,,,
359,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.050000000000000044,Uranus.bmp,64.90312273918848,0.9997042192375304,,,
360,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.050000000000000044,Uranus.bmp,64.02442476968682,0.9996411531445818,,,
361,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.050000000000000044,Uranus.bmp,63.18804157641559,0.9995637337532542,,,
362,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.050000000000000044,Uranus.bmp,62.73175528853487,0.9995165200042458,,,
363,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.04963235294117651,Uranus.bmp,62.46525361904456,0.9994726302045279,,,
364,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.050000000000000044,zelda.bmp,42.85022148810054,0.98629238595643,,,
365,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.050000000000000044,zelda.bmp,39.02327727408558,0.9672825404601507,,,
366,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.050000000000000044,zelda.bmp,37.75814248673738,0.956667653906768,,,
367,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.050000000000000044,zelda.bmp,36.81036182341699,0.9470265765240071,,,
368,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.050000000000000044,zelda.bmp,36.16274842579199,0.9401317326444335,,,
369,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.050000000000000044,zelda.bmp,35.7067308203327,0.9352931781056727,,,
370,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.050000000000000044,zelda.bmp,35.377365153605915,0.9321655043384345,,,
371,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.050000000000000044,zelda2.bmp,44.06109411972916,0.9849586891438862,,,
372,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.050000000000000044,zelda2.bmp,40.38206353923787,0.9652429079157455,,,
373,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.050000000000000044,zelda2.bmp,39.26808630127943,0.9554326915033157,,,
374,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.050000000000000044,zelda2.bmp,38.417746380512355,0.9465403069950117,,,
375,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.050000000000000044,zelda2.bmp,37.849097161782666,0.9404910728459408,,,
376,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.050000000000000044,zelda2.bmp,37.45279173222601,0.9362361297514494,,,
377,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.050000000000000044,zelda2.bmp,37.180648497706244,0.9335350569514047,,,
378,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.050000000000000044,ZeldaColor.bmp,45.55959141119503,0.9882431730836617,,,
379,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.0499365482233503,ZeldaColor.bmp,42.48847618981686,0.9766008922714273,,,
380,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.0499365482233503,ZeldaColor.bmp,40.904977398756024,0.9667804900259304,,,
381,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.0499365482233503,ZeldaColor.bmp,39.88294871238937,0.9587194759766574,,,
382,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.0499365482233503,ZeldaColor.bmp,39.153274757681864,0.9525455170346538,,,
383,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.04968434343434348,ZeldaColor.bmp,38.694204847338575,0.9484956208913308,,,
384,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.04968434343434348,ZeldaColor.bmp,38.37231450953113,0.9457788375632518,,,
385,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.050000000000000044,Zoneplate.png,76.36368469894111,0.9999836846642007,,,
386,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.050000000000000044,Zoneplate.png,64.60452044362127,0.9997198532837833,,,
387,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.050000000000000044,Zoneplate.png,63.86076072059525,0.9996794910034204,,,
388,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.04998307379823971,Zoneplate.png,61.68460296871941,0.9995138038377277,,,
389,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.04998307379823971,Zoneplate.png,60.81992227624994,0.999442373467973,,,
390,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.04994925575101493,Zoneplate.png,59.42250949939303,0.9993070894880063,,,
391,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.04994925575101493,Zoneplate.png,58.69065052328486,0.9992317854036403,,,
392,,,,,,,,,,,,1,0.975,airplane.bmp,,,bior4.4,30.955493109276297,0.9560331068047593
393,,,,,,,,,,,,2,0.975,airplane.bmp,,,bior4.4,26.00492693992554,0.8534539591707625
394,,,,,,,,,,,,3,0.975,airplane.bmp,,,bior4.4,27.19014037513645,0.8196798815174949
395,,,,,,,,,,,,4,0.975,airplane.bmp,,,bior4.4,28.952935256909164,0.8437288341578114
396,,,,,,,,,,,,5,0.975,airplane.bmp,,,bior4.4,29.151348938327068,0.8478859361054399
397,,,,,,,,,,,,6,0.975,airplane.bmp,,,bior4.4,29.16560922495172,0.848388229501365
398,,,,,,,,,,,,7,0.975,airplane.bmp,,,bior4.4,29.167938411988935,0.8484332096932989
399,,,,,,,,,,,,1,0.975,baboon.bmp,,,bior4.4,21.89997862100118,0.768764960865241
400,,,,,,,,,,,,2,0.975,baboon.bmp,,,bior4.4,19.131125019454927,0.511166869014875
401,,,,,,,,,,,,3,0.975,baboon.bmp,,,bior4.4,19.35598321544562,0.4718988707595298
402,,,,,,,,,,,,4,0.975,baboon.bmp,,,bior4.4,19.921392924109625,0.5191629528051679
403,,,,,,,,,,,,5,0.975,baboon.bmp,,,bior4.4,19.991264144933375,0.5265343071832812
404,,,,,,,,,,,,6,0.975,baboon.bmp,,,bior4.4,20.002141055700037,0.5279310977913603
405,,,,,,,,,,,,7,0.975,baboon.bmp,,,bior4.4,20.00242404285362,0.5280302999542149
406,,,,,,,,,,,,1,0.975,barbara.bmp,,,bior4.4,26.525455154315175,0.8731274100992626
407,,,,,,,,,,,,2,0.975,barbara.bmp,,,bior4.4,23.541330560082802,0.7144935593050832
408,,,,,,,,,,,,3,0.975,barbara.bmp,,,bior4.4,24.481113105887676,0.7130832049399409
409,,,,,,,,,,,,4,0.975,barbara.bmp,,,bior4.4,25.59105639554728,0.7555681913980452
410,,,,,,,,,,,,5,0.975,barbara.bmp,,,bior4.4,25.688049336432144,0.7599386787326361
411,,,,,,,,,,,,6,0.975,barbara.bmp,,,bior4.4,25.698643559846722,0.7603953397505223
412,,,,,,,,,,,,7,0.975,barbara.bmp,,,bior4.4,25.70229612070937,0.7606032103370011
413,,,,,,,,,,,,1,0.975,boats.bmp,,,bior4.4,30.754274250540043,0.9370655894275908
414,,,,,,,,,,,,2,0.975,boats.bmp,,,bior4.4,26.319143451183955,0.8151707170780499
415,,,,,,,,,,,,3,0.975,boats.bmp,,,bior4.4,27.543842965152013,0.7901390013254295
416,,,,,,,,,,,,4,0.975,boats.bmp,,,bior4.4,29.1281506957446,0.8328328139351205
417,,,,,,,,,,,,5,0.975,boats.bmp,,,bior4.4,29.281128582309186,0.8369734741466976
418,,,,,,,,,,,,6,0.975,boats.bmp,,,bior4.4,29.298815455589796,0.8373971134681635
419,,,,,,,,,,,,7,0.975,boats.bmp,,,bior4.4,29.30241341523111,0.8374925511498202
420,,,,,,,,,,,,1,0.975,BoatsColor.bmp,,,bior4.4,31.43649050548014,0.95387710124131
421,,,,,,,,,,,,2,0.975,BoatsColor.bmp,,,bior4.4,26.37775198346438,0.8275557242525728
422,,,,,,,,,,,,3,0.975,BoatsColor.bmp,,,bior4.4,27.79308763246311,0.7960515622489417
423,,,,,,,,,,,,4,0.975,BoatsColor.bmp,,,bior4.4,29.45511749492248,0.836588758877399
424,,,,,,,,,,,,5,0.975,BoatsColor.bmp,,,bior4.4,29.631464013792332,0.8403146978967216
425,,,,,,,,,,,,6,0.975,BoatsColor.bmp,,,bior4.4,29.652289678722873,0.841266729046485
426,,,,,,,,,,,,7,0.975,BoatsColor.bmp,,,bior4.4,29.659155438506648,0.8414681549558684
427,,,,,,,,,,,,1,0.975,bridge.bmp,,,bior4.4,26.94218457058779,0.8563729235569291
428,,,,,,,,,,,,2,0.975,bridge.bmp,,,bior4.4,23.203910786119,0.6246700263891607
429,,,,,,,,,,,,3,0.975,bridge.bmp,,,bior4.4,23.2203952400697,0.5425936333380171
430,,,,,,,,,,,,4,0.975,bridge.bmp,,,bior4.4,23.770414961426994,0.5868932555726525
431,,,,,,,,,,,,5,0.975,bridge.bmp,,,bior4.4,23.82525740175703,0.5931540601192659
432,,,,,,,,,,,,6,0.975,bridge.bmp,,,bior4.4,23.830557100439194,0.5937333900134799
433,,,,,,,,,,,,7,0.975,bridge.bmp,,,bior4.4,23.83080239119473,0.5937558427017442
434,,,,,,,,,,,,1,0.975,cameraman.bmp,,,bior4.4,25.42780125863394,0.8599072500111595
435,,,,,,,,,,,,2,0.975,cameraman.bmp,,,bior4.4,21.65081473827607,0.6967560634069916
436,,,,,,,,,,,,3,0.975,cameraman.bmp,,,bior4.4,23.155043394498833,0.6729036316549275
437,,,,,,,,,,,,4,0.975,cameraman.bmp,,,bior4.4,24.43679721900631,0.6888520152191951
438,,,,,,,,,,,,5,0.975,cameraman.bmp,,,bior4.4,24.559523087949803,0.6904771642654871
439,,,,,,,,,,,,6,0.975,cameraman.bmp,,,bior4.4,24.56853937129988,0.6908063582935683
440,,,,,,,,,,,,7,0.975,cameraman.bmp,,,bior4.4,24.568539371299806,0.6908063582935957
441,,,,,,,,,,,,1,0.975,clown.bmp,,,bior4.4,33.62954904705098,0.9275427163813763
442,,,,,,,,,,,,2,0.975,clown.bmp,,,bior4.4,27.143645534403575,0.7782518547110397
443,,,,,,,,,,,,3,0.975,clown.bmp,,,bior4.4,28.325847259789157,0.7539457762237473
444,,,,,,,,,,,,4,0.975,clown.bmp,,,bior4.4,29.77678344212256,0.7871091271421737
445,,,,,,,,,,,,5,0.975,clown.bmp,,,bior4.4,29.91916905780492,0.7898954273291615
446,,,,,,,,,,,,6,0.975,clown.bmp,,,bior4.4,29.932450922417445,0.7902483321272781
447,,,,,,,,,,,,7,0.975,clown.bmp,,,bior4.4,29.933210999388056,0.7902487439309184
448,,,,,,,,,,,,1,0.975,couple.bmp,,,bior4.4,30.343220316037154,0.893798835806982
449,,,,,,,,,,,,2,0.975,couple.bmp,,,bior4.4,25.59187658417634,0.704203929185814
450,,,,,,,,,,,,3,0.975,couple.bmp,,,bior4.4,26.293711084807946,0.680075052836235
451,,,,,,,,,,,,4,0.975,couple.bmp,,,bior4.4,27.28353150659874,0.7202576979271387
452,,,,,,,,,,,,5,0.975,couple.bmp,,,bior4.4,27.379787632917886,0.7247278752045004
453,,,,,,,,,,,,6,0.975,couple.bmp,,,bior4.4,27.388604608920993,0.7252048214070297
454,,,,,,,,,,,,7,0.975,couple.bmp,,,bior4.4,27.390510280594725,0.7252975318701913
455,,,,,,,,,,,,1,0.975,crowd.bmp,,,bior4.4,33.44970972579481,0.9623177951474972
456,,,,,,,,,,,,2,0.975,crowd.bmp,,,bior4.4,27.009523941299985,0.834796527767332
457,,,,,,,,,,,,3,0.975,crowd.bmp,,,bior4.4,26.931062852460922,0.7682498922059952
458,,,,,,,,,,,,4,0.975,crowd.bmp,,,bior4.4,27.816836129830392,0.7921063405237491
459,,,,,,,,,,,,5,0.975,crowd.bmp,,,bior4.4,27.881195260266026,0.794910881689191
460,,,,,,,,,,,,6,0.975,crowd.bmp,,,bior4.4,27.887706565631394,0.7952901016976726
461,,,,,,,,,,,,7,0.975,crowd.bmp,,,bior4.4,27.887706565631426,0.7952901016976647
462,,,,,,,,,,,,1,0.975,girlface.bmp,,,bior4.4,33.71031510636555,0.9505900256271042
463,,,,,,,,,,,,2,0.975,girlface.bmp,,,bior4.4,28.895454111680667,0.8779813149996245
464,,,,,,,,,,,,3,0.975,girlface.bmp,,,bior4.4,30.597435368093663,0.8687622752462215
465,,,,,,,,,,,,4,0.975,girlface.bmp,,,bior4.4,31.882527603384855,0.8832781538826846
466,,,,,,,,,,,,5,0.975,girlface.bmp,,,bior4.4,31.973381515469335,0.8847348648617238
467,,,,,,,,,,,,6,0.975,girlface.bmp,,,bior4.4,31.977115316164646,0.8847941214924477
468,,,,,,,,,,,,7,0.975,girlface.bmp,,,bior4.4,31.97756075518103,0.8848016136526965
469,,,,,,,,,,,,1,0.975,goldhill.bmp,,,bior4.4,31.69664501433877,0.9071189007011906
470,,,,,,,,,,,,2,0.975,goldhill.bmp,,,bior4.4,27.846530694019084,0.7651962730430397
471,,,,,,,,,,,,3,0.975,goldhill.bmp,,,bior4.4,28.315546667090384,0.7185257151669752
472,,,,,,,,,,,,4,0.975,goldhill.bmp,,,bior4.4,29.170248711307664,0.7522073068689893
473,,,,,,,,,,,,5,0.975,goldhill.bmp,,,bior4.4,29.254702089041864,0.7563749062779185
474,,,,,,,,,,,,6,0.975,goldhill.bmp,,,bior4.4,29.262154389904445,0.7568966379842459
475,,,,,,,,,,,,7,0.975,goldhill.bmp,,,bior4.4,29.265357492503767,0.7570727324946361
476,,,,,,,,,,,,1,0.975,lenna.bmp,,,bior4.4,32.54725143982666,0.9190674446707459
477,,,,,,,,,,,,2,0.975,lenna.bmp,,,bior4.4,27.46673784951885,0.8207587912346029
478,,,,,,,,,,,,3,0.975,lenna.bmp,,,bior4.4,28.584948977563286,0.7999471136335884
479,,,,,,,,,,,,4,0.975,lenna.bmp,,,bior4.4,29.80555347943158,0.8242380009457672
480,,,,,,,,,,,,5,0.975,lenna.bmp,,,bior4.4,29.9020802046008,0.8264833946446303
481,,,,,,,,,,,,6,0.975,lenna.bmp,,,bior4.4,29.90923670437402,0.8267270654485072
482,,,,,,,,,,,,7,0.975,lenna.bmp,,,bior4.4,29.909678138981597,0.8267425257214306
483,,,,,,,,,,,,1,0.975,man.bmp,,,bior4.4,32.90957970128283,0.9177014979831069
484,,,,,,,,,,,,2,0.975,man.bmp,,,bior4.4,27.70516047083074,0.7781292909821117
485,,,,,,,,,,,,3,0.975,man.bmp,,,bior4.4,28.516280291072434,0.7316133390877306
486,,,,,,,,,,,,4,0.975,man.bmp,,,bior4.4,29.472702556735342,0.7580619548830754
487,,,,,,,,,,,,5,0.975,man.bmp,,,bior4.4,29.545671332191755,0.7598143377305338
488,,,,,,,,,,,,6,0.975,man.bmp,,,bior4.4,29.551578024147535,0.7598799481222965
489,,,,,,,,,,,,7,0.975,man.bmp,,,bior4.4,29.55222733539053,0.7599216790303023
490,,,,,,,,,,,,1,0.975,pepper.bmp,,,bior4.4,31.531116573174938,0.9060815835509064
491,,,,,,,,,,,,2,0.975,pepper.bmp,,,bior4.4,27.441439839952004,0.8272802553152561
492,,,,,,,,,,,,3,0.975,pepper.bmp,,,bior4.4,29.181372847927495,0.8015137096773848
493,,,,,,,,,,,,4,0.975,pepper.bmp,,,bior4.4,30.504366484107898,0.8194278328118051
494,,,,,,,,,,,,5,0.975,pepper.bmp,,,bior4.4,30.57540220629482,0.8210189125201978
495,,,,,,,,,,,,6,0.975,pepper.bmp,,,bior4.4,30.58131852233675,0.8211731015961663
496,,,,,,,,,,,,7,0.975,pepper.bmp,,,bior4.4,30.581318522336748,0.8211731015961633
497,,,,,,,,,,,,1,0.975,Rainier.bmp,,,bior4.4,26.15845141020597,0.921929721383979
498,,,,,,,,,,,,2,0.975,Rainier.bmp,,,bior4.4,22.300653829980426,0.7762709371481856
499,,,,,,,,,,,,3,0.975,Rainier.bmp,,,bior4.4,23.246201637912193,0.7695022783838967
500,,,,,,,,,,,,4,0.975,Rainier.bmp,,,bior4.4,24.407277527075056,0.8032907838456665
501,,,,,,,,,,,,5,0.975,Rainier.bmp,,,bior4.4,24.591361866665764,0.8084361089718148
502,,,,,,,,,,,,6,0.975,Rainier.bmp,,,bior4.4,24.62305575156071,0.8093880939742459
503,,,,,,,,,,,,7,0.975,Rainier.bmp,,,bior4.4,24.628222485606113,0.8095936873796691
504,,,,,,,,,,,,1,0.975,sailboat.bmp,,,bior4.4,29.993219361310434,0.8954681928909928
505,,,,,,,,,,,,2,0.975,sailboat.bmp,,,bior4.4,24.956687338870825,0.761995830920427
506,,,,,,,,,,,,3,0.975,sailboat.bmp,,,bior4.4,25.166487910634025,0.7078103733695951
507,,,,,,,,,,,,4,0.975,sailboat.bmp,,,bior4.4,26.205992643669394,0.7331642912995213
508,,,,,,,,,,,,5,0.975,sailboat.bmp,,,bior4.4,26.28629496473222,0.7358260672745673
509,,,,,,,,,,,,6,0.975,sailboat.bmp,,,bior4.4,26.289951222448874,0.7360192568453223
510,,,,,,,,,,,,7,0.975,sailboat.bmp,,,bior4.4,26.29034780474147,0.7360262584408103
511,,,,,,,,,,,,1,0.975,Sun.bmp,,,bior4.4,40.831295229725754,0.9644747639080186
512,,,,,,,,,,,,2,0.975,Sun.bmp,,,bior4.4,37.677006000457155,0.9206237154075269
513,,,,,,,,,,,,3,0.975,Sun.bmp,,,bior4.4,37.542650533438284,0.9114916416480602
514,,,,,,,,,,,,4,0.975,Sun.bmp,,,bior4.4,38.266529963480245,0.9228428939484463
